timestamp,close,volume,adjclose
1526477400,57.29600143432617,28370000,57.29600143432617
1526563800,56.90800094604492,22103000,56.90800094604492
1526650200,55.36399841308594,36259500,55.36399841308594
1526909400,56.89799880981445,45913000,56.89799880981445
1526995800,55.00199890136719,44729000,55.00199890136719
1527082200,55.81399917602539,29925500,55.81399917602539
1527168600,55.56999969482422,20883500,55.56999969482422
1527255000,55.77000045776367,19375500,55.77000045776367
1527600600,56.75199890136719,28333000,56.75199890136719
1527687000,58.34400177001953,37448500,58.34400177001953
1527773400,56.94599914550781,29598500,56.94599914550781
1527859800,58.36399841308594,27122000,58.36399841308594
1528119000,59.347999572753906,23989000,59.347999572753906
1528205400,58.22600173950195,29976000,58.22600173950195
1528291800,63.900001525878906,93836500,63.900001525878906
1528378200,63.21799850463867,71726500,63.21799850463867
1528464600,63.53200149536133,41026000,63.53200149536133
1528723800,66.41999816894531,65917500,66.41999816894531
1528810200,68.55400085449219,111737000,68.55400085449219
1528896600,68.95600128173828,47349000,68.95600128173828
1528983000,71.54399871826172,54905000,71.54399871826172
1529069400,71.63400268554688,54241500,71.63400268554688
1529328600,74.16600036621094,60366000,74.16600036621094
1529415000,70.51000213623047,63809500,70.51000213623047
1529501400,72.44400024414062,41918500,72.44400024414062
1529587800,69.50199890136719,39835500,69.50199890136719
1529674200,66.72599792480469,51330500,66.72599792480469
1529933400,66.60199737548828,34656500,66.60199737548828
1530019800,68.4000015258789,37262500,68.4000015258789
1530106200,68.9000015258789,41668500,68.9000015258789
1530192600,69.98600006103516,41990000,69.98600006103516
1530279000,68.58999633789062,32462000,68.58999633789062
1530538200,67.01399993896484,93799000,67.01399993896484
1530624600,62.172000885009766,61413000,62.172000885009766
1530797400,61.832000732421875,87382000,61.832000732421875
1530883800,61.779998779296875,44327500,61.779998779296875
1531143000,63.70199966430664,37984000,63.70199966430664
1531229400,64.49400329589844,47357500,64.49400329589844
1531315800,63.79199981689453,24420500,63.79199981689453
1531402200,63.34199905395508,28606000,63.34199905395508
1531488600,63.77399826049805,29349000,63.77399826049805
1531747800,62.02000045776367,39093500,62.02000045776367
1531834200,64.53800201416016,34981000,64.53800201416016
1531920600,64.7699966430664,28121000,64.7699966430664
1532007000,64.0459976196289,29576500,64.0459976196289
1532093400,62.715999603271484,25811000,62.715999603271484
1532352600,60.63999938964844,54964500,60.63999938964844
1532439000,59.486000061035156,47954000,59.486000061035156
1532525400,61.74800109863281,35377000,61.74800109863281
1532611800,61.33000183105469,23152500,61.33000183105469
1532698200,59.43600082397461,28516500,59.43600082397461
1532957400,58.034000396728516,34070500,58.034000396728516
1533043800,59.62799835205078,25384500,59.62799835205078
1533130200,60.167999267578125,50647000,60.167999267578125
1533216600,69.90799713134766,116075000,69.90799713134766
1533303000,69.63400268554688,68282500,69.63400268554688
1533562200,68.39800262451172,42821500,68.39800262451172
1533648600,75.91400146484375,154379000,75.91400146484375
1533735000,74.06800079345703,122856000,74.06800079345703
1533821400,70.48999786376953,85919000,70.48999786376953
1533907800,71.0979995727539,57760000,71.0979995727539
1534167000,71.28199768066406,52319500,71.28199768066406
1534253400,69.52799987792969,34932000,69.52799987792969
1534339800,67.73799896240234,45506500,67.73799896240234
1534426200,67.08999633789062,30320000,67.08999633789062
1534512600,61.099998474121094,94793000,61.099998474121094
1534771800,61.6879997253418,87011500,61.6879997253418
1534858200,64.37999725341797,65861000,64.37999725341797
1534944600,64.3280029296875,29730000,64.3280029296875
1535031000,64.0199966430664,25736500,64.0199966430664
1535117400,64.56400299072266,18013000,64.56400299072266
1535376600,63.854000091552734,65396500,63.854000091552734
1535463000,62.37200164794922,38245500,62.37200164794922
1535549400,61.00199890136719,37237000,61.00199890136719
1535635800,60.630001068115234,36083500,60.630001068115234
1535722200,60.332000732421875,26875500,60.332000732421875
1536067800,57.790000915527344,41752500,57.790000915527344
1536154200,56.14799880981445,38604000,56.14799880981445
1536240600,56.189998626708984,37404000,56.189998626708984
1536327000,52.64799880981445,112459500,52.64799880981445
1536586200,57.099998474121094,71417500,57.099998474121094
1536672600,55.88800048828125,45850000,55.88800048828125
1536759000,58.108001708984375,50077000,58.108001708984375
1536845400,57.891998291015625,31701500,57.891998291015625
1536931800,59.040000915527344,33828000,59.040000915527344
1537191000,58.96799850463867,34438000,58.96799850463867
1537277400,56.992000579833984,82737500,56.992000579833984
1537363800,59.80400085449219,41474500,59.80400085449219
1537450200,59.66600036621094,36747000,59.66600036621094
1537536600,59.81999969482422,25252500,59.81999969482422
1537795800,59.93600082397461,24215000,59.93600082397461
1537882200,60.198001861572266,22408500,60.198001861572266
1537968600,61.91600036621094,39216000,61.91600036621094
1538055000,61.50400161743164,42545500,61.50400161743164
1538141400,52.95399856567383,168248500,52.95399856567383
1538400600,62.13999938964844,108888000,62.13999938964844
1538487000,60.20399856567383,58717500,60.20399856567383
1538573400,58.959999084472656,39975000,58.959999084472656
1538659800,56.36600112915039,49071000,56.36600112915039
1538746200,52.38999938964844,89722500,52.38999938964844
1539005400,50.11199951171875,67363500,50.11199951171875
1539091800,52.560001373291016,60303000,52.560001373291016
1539178200,51.375999450683594,64076500,51.375999450683594
1539264600,50.44599914550781,40838500,50.44599914550781
1539351000,51.75600051879883,36007000,51.75600051879883
1539610200,51.917999267578125,31000000,51.917999267578125
1539696600,55.31800079345703,47632000,55.31800079345703
1539783000,54.35599899291992,43277500,54.35599899291992
1539869400,52.78200149536133,27106000,52.78200149536133
1539955800,52.0,46877500,52.0
1540215000,52.189998626708984,28001500,52.189998626708984
1540301400,58.827999114990234,95139000,58.827999114990234
1540387800,57.70000076293945,100291500,57.70000076293945
1540474200,62.97200012207031,104203500,62.97200012207031
1540560600,66.18000030517578,137127500,66.18000030517578
1540819800,66.97000122070312,72430000,66.97000122070312
1540906200,65.9800033569336,45633500,65.9800033569336
1540992600,67.46399688720703,38121500,67.46399688720703
1541079000,68.85600280761719,40000500,68.85600280761719
1541165400,69.28199768066406,39040000,69.28199768066406
1541428200,68.27999877929688,39155000,68.27999877929688
1541514600,68.21199798583984,33814500,68.21199798583984
1541601000,69.63200378417969,36872500,69.63200378417969
1541687400,70.27999877929688,35453500,70.27999877929688
1541773800,70.10199737548828,25494000,70.10199737548828
1542033000,66.25599670410156,34707500,66.25599670410156
1542119400,67.74600219726562,27243000,67.74600219726562
1542205800,68.80000305175781,25201500,68.80000305175781
1542292200,69.68800354003906,23128500,69.68800354003906
1542378600,70.86199951171875,36031000,70.86199951171875
1542637800,70.69400024414062,48544500,70.69400024414062
1542724200,69.49800109863281,40023500,69.49800109863281
1542810600,67.63800048828125,23434000,67.63800048828125
1542983400,65.16600036621094,21013000,65.16600036621094
1543242600,69.19999694824219,39960500,69.19999694824219
1543329000,68.78399658203125,31791500,68.78399658203125
1543415400,69.5739974975586,20638000,69.5739974975586
1543501800,68.23400115966797,15403500,68.23400115966797
1543588200,70.09600067138672,28145500,70.09600067138672
1543847400,71.697998046875,41532500,71.697998046875
1543933800,71.94000244140625,42309500,71.94000244140625
1544106600,72.61199951171875,39212500,72.61199951171875
1544193000,71.59400177001953,57556000,71.59400177001953
1544452200,73.02999877929688,33067500,73.02999877929688
1544538600,73.35199737548828,31544000,73.35199737548828
1544625000,73.31999969482422,25135000,73.31999969482422
1544711400,75.35800170898438,36829500,75.35800170898438
1544797800,73.14199829101562,31688000,73.14199829101562
1545057000,69.68399810791016,38370000,69.68399810791016
1545143400,67.40599822998047,35500000,67.40599822998047
1545229800,66.59400177001953,41371000,66.59400177001953
1545316200,63.07600021362305,45359500,63.07600021362305
1545402600,63.95399856567383,40084000,63.95399856567383
1545661800,59.077999114990234,27799500,59.077999114990234
1545834600,65.21800231933594,40815500,65.21800231933594
1545921000,63.22600173950195,42875500,63.22600173950195
1546007400,66.77400207519531,49695000,66.77400207519531
1546266600,66.55999755859375,31511500,66.55999755859375
1546439400,62.02399826049805,58293000,62.02399826049805
1546525800,60.071998596191406,34826000,60.071998596191406
1546612200,63.53799819946289,36970500,63.53799819946289
1546871400,66.99199676513672,37756000,66.99199676513672
1546957800,67.06999969482422,35042500,67.06999969482422
1547044200,67.70600128173828,27164500,67.70600128173828
1547130600,68.99400329589844,30282000,68.99400329589844
1547217000,69.4520034790039,25195500,69.4520034790039
1547476200,66.87999725341797,26236500,66.87999725341797
1547562600,68.88600158691406,30283000,68.88600158691406
1547649000,69.20999908447266,23458500,69.20999908447266
1547735400,69.46199798583984,18383500,69.46199798583984
1547821800,60.45199966430664,120754000,60.45199966430664
1548167400,59.784000396728516,60333500,59.784000396728516
1548253800,57.518001556396484,62650000,57.518001556396484
1548340200,58.301998138427734,40061000,58.301998138427734
1548426600,59.40800094604492,36248000,59.40800094604492
1548685800,59.2760009765625,32116500,59.2760009765625
1548772200,59.492000579833984,23108500,59.492000579833984
1548858600,61.75400161743164,56251500,61.75400161743164
1548945000,61.40399932861328,62846000,61.40399932861328
1549031400,62.44200134277344,36417000,62.44200134277344
1549290600,62.577999114990234,36760500,62.577999114990234
1549377000,64.2699966430664,33714000,64.2699966430664
1549463400,63.444000244140625,25192500,63.444000244140625
1549549800,61.50199890136719,32603000,61.50199890136719
1549636200,61.15999984741211,29221000,61.15999984741211
1549895400,62.56800079345703,35648500,62.56800079345703
1549981800,62.36199951171875,27588000,62.36199951171875
1550068200,61.63399887084961,25708000,61.63399887084961
1550154600,60.75400161743164,26004000,60.75400161743164
1550241000,61.57600021362305,19524500,61.57600021362305
1550586600,61.12799835205078,20842000,61.12799835205078
1550673000,60.512001037597656,35710500,60.512001037597656
1550759400,58.24599838256836,44546000,58.24599838256836
1550845800,58.94200134277344,28703000,58.94200134277344
1551105000,59.75400161743164,33132500,59.75400161743164
1551191400,59.571998596191406,42912500,59.571998596191406
1551277800,62.948001861572266,55919500,62.948001861572266
1551364200,63.97600173950195,52603500,63.97600173950195
1551450600,58.95800018310547,114557000,58.95800018310547
1551709800,57.071998596191406,85484000,57.071998596191406
1551796200,55.30799865722656,93823500,55.30799865722656
1551882600,55.24800109863281,51677500,55.24800109863281
1551969000,55.31800079345703,47212500,55.31800079345703
1552055400,56.827999114990234,44098000,56.827999114990234
1552311000,58.183998107910156,36961500,58.183998107910156
1552397400,56.672000885009766,37520500,56.672000885009766
1552483800,57.79199981689453,34223500,57.79199981689453
1552570200,57.992000579833984,35517000,57.992000579833984
1552656600,55.08599853515625,73927500,55.08599853515625
1552915800,53.89799880981445,51405000,53.89799880981445
1553002200,53.49399948120117,59003000,53.49399948120117
1553088600,54.720001220703125,34541000,54.720001220703125
1553175000,54.80400085449219,29735500,54.80400085449219
1553261400,52.90599822998047,43728000,52.90599822998047
1553520600,52.08399963378906,51075000,52.08399963378906
1553607000,53.55400085449219,36754500,53.55400085449219
1553693400,54.965999603271484,43896000,54.965999603271484
1553779800,55.7239990234375,33870500,55.7239990234375
1553866200,55.97200012207031,29956500,55.97200012207031
1554125400,57.83599853515625,40552000,57.83599853515625
1554211800,57.17599868774414,27394500,57.17599868774414
1554298200,58.36199951171875,39597000,58.36199951171875
1554384600,53.555999755859375,118603500,53.555999755859375
1554471000,54.992000579833984,65191500,54.992000579833984
1554730200,54.63999938964844,52052000,54.63999938964844
1554816600,54.46200180053711,29520000,54.46200180053711
1554903000,55.21200180053711,35306500,55.21200180053711
1554989400,53.683998107910156,49179500,53.683998107910156
1555075800,53.540000915527344,33730000,53.540000915527344
1555335000,53.2760009765625,50193000,53.2760009765625
1555421400,54.672000885009766,36364500,54.672000885009766
1555507800,54.24599838256836,25632500,54.24599838256836
1555594200,54.652000427246094,29381500,54.652000427246094
1555939800,52.54999923706055,60735500,52.54999923706055
1556026200,52.779998779296875,54719500,52.779998779296875
1556112600,51.731998443603516,53637500,51.731998443603516
1556199000,49.5260009765625,109247000,49.5260009765625
1556285400,47.02799987792969,111803500,47.02799987792969
1556544600,48.29399871826172,83572500,48.29399871826172
1556631000,47.737998962402344,47323000,47.737998962402344
1556717400,46.801998138427734,53522000,46.801998138427734
1556803800,48.81999969482422,90796500,48.81999969482422
1556890200,51.00600051879883,118534000,51.00600051879883
1557149400,51.06800079345703,54169500,51.06800079345703
1557235800,49.4119987487793,50657000,49.4119987487793
1557322200,48.96799850463867,30882000,48.96799850463867
1557408600,48.395999908447266,33557000,48.395999908447266
1557495000,47.90399932861328,35041500,47.90399932861328
1557754200,45.402000427246094,54174000,45.402000427246094
1557840600,46.46200180053711,36262000,46.46200180053711
1557927000,46.38999938964844,36480000,46.38999938964844
1558013400,45.66600036621094,37416500,45.66600036621094
1558099800,42.20600128173828,88933500,42.20600128173828
1558359000,41.071998596191406,102631000,41.071998596191406
1558445400,41.01599884033203,90019500,41.01599884033203
1558531800,38.54600143432617,93426000,38.54600143432617
1558618200,39.097999572753906,132735500,39.097999572753906
1558704600,38.125999450683594,70683000,38.125999450683594
1559050200,37.7400016784668,51564500,37.7400016784668
1559136600,37.97200012207031,59843000,37.97200012207031
1559223000,37.64400100708008,39632500,37.64400100708008
1559309400,37.03200149536133,52033500,37.03200149536133
1559568600,35.79399871826172,65322000,35.79399871826172
1559655000,38.720001220703125,69037500,38.720001220703125
1559741400,39.31800079345703,67554000,39.31800079345703
1559827800,41.189998626708984,101211000,41.189998626708984
1559914200,40.900001525878906,80017500,40.900001525878906
1560173400,42.57600021362305,52925000,42.57600021362305
1560259800,43.41999816894531,58267500,43.41999816894531
1560346200,41.85200119018555,75987500,41.85200119018555
1560432600,42.78200149536133,40841500,42.78200149536133
1560519000,42.98400115966797,37167000,42.98400115966797
1560778200,45.00600051879883,61584000,45.00600051879883
1560864600,44.948001861572266,63579000,44.948001861572266
1560951000,45.2859992980957,32875500,45.2859992980957
1561037400,43.92399978637695,59317500,43.92399978637695
1561123800,44.37200164794922,41010500,44.37200164794922
1561383000,44.72800064086914,28754000,44.72800064086914
1561469400,43.95199966430664,30910500,43.95199966430664
1561555800,43.854000091552734,42536000,43.854000091552734
1561642200,44.56800079345703,31698500,44.56800079345703
1561728600,44.69200134277344,34257000,44.69200134277344
1561987800,45.433998107910156,41067000,45.433998107910156
1562074200,44.90999984741211,46295000,44.90999984741211
1562160600,46.97999954223633,71005500,46.97999954223633
1562333400,46.619998931884766,35328500,46.619998931884766
1562592600,46.06800079345703,29402500,46.06800079345703
1562679000,46.012001037597656,30954000,46.012001037597656
1562765400,47.784000396728516,45728500,47.784000396728516
1562851800,47.720001220703125,37572000,47.720001220703125
1562938200,49.01599884033203,46002500,49.01599884033203
1563197400,50.70000076293945,55000500,50.70000076293945
1563283800,50.47600173950195,40745000,50.47600173950195
1563370200,50.97200012207031,48823500,50.97200012207031
1563456600,50.70800018310547,23793000,50.70800018310547
1563543000,51.63600158691406,35242000,51.63600158691406
1563802200,51.13600158691406,34212000,51.13600158691406
1563888600,52.034000396728516,25115500,52.034000396728516
1563975000,52.97600173950195,55364000,52.97600173950195
1564061400,45.763999938964844,112091500,45.763999938964844
1564147800,45.608001708984375,50138500,45.608001708984375
1564407000,47.15399932861328,46366500,47.15399932861328
1564493400,48.45199966430664,40545000,48.45199966430664
1564579800,48.321998596191406,45891000,48.321998596191406
1564666200,46.77000045776367,41297500,46.77000045776367
1564752600,46.86800003051758,30682500,46.86800003051758
1565011800,45.66400146484375,35141500,45.66400146484375
1565098200,46.150001525878906,27821000,46.150001525878906
1565184600,46.683998107910156,23882500,46.683998107910156
1565271000,47.65999984741211,26371500,47.65999984741211
1565357400,47.00199890136719,19491000,47.00199890136719
1565616600,45.801998138427734,23319500,45.801998138427734
1565703000,47.0,24240500,47.0
1565789400,43.92399978637695,47813000,43.92399978637695
1565875800,43.12799835205078,40798000,43.12799835205078
1565962200,43.987998962402344,25492500,43.987998962402344
1566221400,45.36600112915039,26548000,45.36600112915039
1566307800,45.172000885009766,20626000,45.172000885009766
1566394200,44.16600036621094,38971500,44.16600036621094
1566480600,44.43000030517578,32795000,44.43000030517578
1566567000,42.279998779296875,42693000,42.279998779296875
1566826200,43.0,25259500,43.0
1566912600,42.816001892089844,27081000,42.816001892089844
1566999000,43.11800003051758,16127500,43.11800003051758
1567085400,44.34199905395508,25897500,44.34199905395508
1567171800,45.12200164794922,46603000,45.12200164794922
1567517400,45.00199890136719,26770500,45.00199890136719
1567603800,44.13600158691406,28805000,44.13600158691406
1567690200,45.91600036621094,36976500,45.91600036621094
1567776600,45.4900016784668,20947000,45.4900016784668
1568035800,46.358001708984375,24013500,46.358001708984375
1568122200,47.108001708984375,24418500,47.108001708984375
1568208600,49.41999816894531,50214000,49.41999816894531
1568295000,49.17399978637695,42906000,49.17399978637695
1568381400,49.040000915527344,26565500,49.040000915527344
1568640600,48.5620002746582,23640500,48.5620002746582
1568727000,48.95800018310547,19327000,48.95800018310547
1568813400,48.698001861572266,20851000,48.698001861572266
1568899800,49.31999969482422,23979000,49.31999969482422
1568986200,48.124000549316406,31765000,48.124000549316406
1569245400,48.24599838256836,21701000,48.24599838256836
1569331800,44.641998291015625,64457500,44.641998291015625
1569418200,45.7400016784668,47135500,45.7400016784668
1569504600,48.512001037597656,59422500,48.512001037597656
1569591000,48.42599868774414,55582000,48.42599868774414
1569850200,48.17399978637695,29399000,48.17399978637695
1569936600,48.9379997253418,30813000,48.9379997253418
1570023000,48.625999450683594,28157000,48.625999450683594
1570109400,46.60599899291992,75422500,46.60599899291992
1570195800,46.2859992980957,39975000,46.2859992980957
1570455000,47.54399871826172,40321000,47.54399871826172
1570541400,48.0099983215332,43391000,48.0099983215332
1570627800,48.90599822998047,34472000,48.90599822998047
1570714200,48.948001861572266,31416500,48.948001861572266
1570800600,49.577999114990234,42377000,49.577999114990234
1571059800,51.391998291015625,51025000,51.391998291015625
1571146200,51.577999114990234,32164000,51.577999114990234
1571232600,51.95000076293945,33420500,51.95000076293945
1571319000,52.39400100708008,23846500,52.39400100708008
1571405400,51.38999938964844,28749000,51.38999938964844
1571664600,50.70000076293945,25101500,50.70000076293945
1571751000,51.11600112915039,23004000,51.11600112915039
1571837400,50.93600082397461,26305500,50.93600082397461
1571923800,59.93600082397461,148604500,59.93600082397461
1572010200,65.6259994506836,150030500,65.6259994506836
1572269400,65.54199981689453,94351500,65.54199981689453
